process;software;data item;data model;data format specification;interchange format;source
;;;;drawing exchange format (DXF);;Qin et al. - 2017 - Status, Comparison, and Issues of Computer-Aided D
;;;VAMPzero;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
;;;OpenVSP;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
;;;RDS;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
data visualization;;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
inference;;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
data validation;;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
workflow management;;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
optimization;;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
;ECLIPSE;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
;;;VampZero;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
;CEASIOM;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
;TIXI;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
Product data management;;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
Software interlinking;Software interlinking tools;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
;Remote Component Environment (RCE);;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
Software interlinking;ModelCenter;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
Software interlinking;iSIGHT;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
Software interlinking;OPTIMUS;;;;;Nagel et al. - 2012 - Communication in aircraft design Can we establish
;;;;Common Logic Interchange Format (CLIF);;Rovetto - 2017 - Ontology-based knowledge management for space data
;;;Web Ontology Language (OWL);;;Rovetto - 2017 - Ontology-based knowledge management for space data
;;;;Knowledge Interchange Format (KIF);;Rovetto - 2017 - Ontology-based knowledge management for space data
;;;;XML;;Rovetto - 2017 - Ontology-based knowledge management for space data
;;;SPARQL;;;Rovetto - 2017 - Ontology-based knowledge management for space data
;;;OWL-QL;;;Rovetto - 2017 - Ontology-based knowledge management for space data
;;;Topic Maps;;;Rovetto - 2017 - Ontology-based knowledge management for space data
;Protégé;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
;;Taxonomy;NASA Taxonomy;;;Rovetto - 2017 - Ontology-based knowledge management for space data
;Ontology-Driven Interactive Search Environment for Earth Sciences (ODISEES);;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Knowledge management;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Knowledge engineering;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
data search, access, and retrieval;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Mapping between disparate data sets;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Classification and terminology development;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Translations among distinct vocabularies;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Conceptual modelling;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Knowledge representation and reasoning;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Knowledge and data sharing;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Knowledge discovery;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Data integration/fusion;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Decision support;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Automated reasoning;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Machine-to-machine communication;;;;;;Rovetto - 2017 - Ontology-based knowledge management for space data
Knowlege Graph Construction;Fault Knowledge Graph Construction and Platform for Aircraft PHM;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowledge Interaction;Fault Knowledge Graph Construction and Platform for Aircraft PHM;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowlege Graph Construction:Data labeling;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowlege Graph Construction:Text classification;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowlege Graph Construction:Knowledge extraction;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowlege Graph Construction:Data review;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowlege Graph Construction:Data management;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowledge Interaction:Q&A;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowledge Interaction:Knowledge visualisation;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge application:Data labeling;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge application:knowledge extraction;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge application:quality assessment;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge application:Q&A;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge application:Knowledge visualisation;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge interfacing:data retrieval;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge interfacing:model training;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge interfacing:knowledge extraction;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge interfacing:data review;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge interfacing:problematic entity extraction;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge interfacing:classification of question intent;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge interfacing:question answer search;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
knowledge interfacing:Q&A;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Data storage;Neo4j;Knowledge Graph;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowlege Graph Building:File importing;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowlege Graph Building:Document classification;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowlege Graph Building:Text classification;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowlege Graph Building:Data labeling;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowlege Graph Building:Knowledge extraction;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowlege Graph Building:Knowledge audit;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Knowlege Graph Building:Data management;;;;;;Meng et al. - 2023 - Fault Knowledge Graph Construction and Platform De
Data Processing:Collection;;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Storage;;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Analysis;;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Visualization;;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Storage;;;;CSV;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;;;;CSV;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Storage;;;;XML;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;;;;XML;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;;;;XML;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Collection;Excel;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Storage;Excel;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;Excel;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;Excel;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Analysis;Excel;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Visualization;Excel;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Collection;;;SQL;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Storage;;;SQL;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;;;SQL;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;;;SQL;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Collection;Access;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Storage;;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Analysis;;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Collection;Oracle;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Storage;Oracle;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;Oracle;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;Oracle;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Analysis;Oracle;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Collection;;;NoSQL;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Storage;;;NoSQL;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;;;NoSQL;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;;;NoSQL;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Collection;Google;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Storage;Google;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;Google;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;Google;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Analysis;Google;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Visualization;Google;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Collection;Wikipedia;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Storage;Wikipedia;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;Wikipedia;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;Wikipedia;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;MATLAB;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;MATLAB;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Analysis;MATLAB;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Visualization;MATLAB;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;R;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;R;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Analysis;R;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Visualization;R;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Storage;SAS;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;SAS;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;SAS;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Analysis;SAS;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Visualization;SAS;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Storage;SPSS;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Organization;SPSS;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Recall;SPSS;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Analysis;SPSS;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
Data Processing:Visualization;SPSS;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
;AAA;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
;FLOPS;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
;PrADO;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
;RDS;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
;VDK/HC;;;;;Haney - 2016 - Data Engineering in Aerospace Systems Design & For
;OpenMDAO;;;;;Jeyaraj et al. - 2021 - Connecting Model-based Systems Engineering and Mul
;;;Common MDAO Workflow Schema (CMDOWS);;;Jeyaraj et al. - 2021 - Connecting Model-based Systems Engineering and Mul
;;;Common Parametric Aircraft Schema (CPACS);;;Jeyaraj et al. - 2021 - Connecting Model-based Systems Engineering and Mul
;Remote Component Environment (RCE);;;;;Jeyaraj et al. - 2021 - Connecting Model-based Systems Engineering and Mul
;OPTIMUS;;;;;Jeyaraj et al. - 2021 - Connecting Model-based Systems Engineering and Mul
Knowledge discovery;T-Rex;;;;;
Knowledge discovery;Saxon;;;;;
Knowledge capture;K-Forms;;;;;
Terminology recognition;TR;;;;;
Knowledge exploration;K-Search;;;;;
Knowledge storage;triple store;;;;;
;inverted index;;;;;
multimedia document processing;;;;;;
integration of single-media and cross-media information;;;;;;
feature processing;;;;;;
;;;;PDF;;
;;;;HTML;;
;;;OWL DL;;;
;;;K-Store;;;
;;;K-Forms;;;
;;;X-Forms;;;
;;;SOLR;;;
;;;SERQL;;;
;;;SPARQL;;;
Concept, Design & Development;;;;;;Synthesis
Concept Design;;;;;;Synthesis
Analysis;;;;;;Synthesis
Solving;;;;;;Synthesis
Optimization;;;;;;Synthesis
Evaluation;;;;;;Synthesis
Perliminary design;;;;;;Synthesis
Analysis;;;;;;Synthesis
Solving;;;;;;Synthesis
Optimization;;;;;;Synthesis
Evaluation;;;;;;Synthesis
"""Detailed design";;;;;;Synthesis
Analysis;;;;;;Synthesis
Solving;;;;;;Synthesis
Optimization;;;;;;Synthesis
Evaluation;;;;;;Synthesis
Detailed;;;;;;Synthesis
Analysis;;;;;;Synthesis
Disciplinary Analysis;;;;;;Synthesis
engine analysis;;;;;;Synthesis
Solving;;;;;;Synthesis
structural solver;;;;;;Synthesis
Optimization;;;;;;Synthesis
Optimization;;;;;;Synthesis
Evaluation;;;;;;Synthesis
Production & Product launch;;;;;;Synthesis
Manufacture;;;;;;Synthesis
Support & Service;;;;;;Synthesis
Mission analysis;;;;;;Synthesis
Failure Management;;;;;;Synthesis
Failure;;;;;;Synthesis
Navigation;;;;;;Synthesis
Scheduling;;;;;;Synthesis
on-board systems;;;;;;Synthesis
Recycling;;;;;;Synthesis
MDO process formulation;;;;;;Synthesis
Business process integration;;;;;;Synthesis
Visualization (XDSM);;;;;;Synthesis
WF execution;;;;;;Synthesis
Project Planning;;;;;;Synthesis
Life Cycle Simulation;;;;;;Synthesis
Configuration Management;;;;;;Synthesis
Design Space Visualization;;;;;;Synthesis
Control & stability;;;;;;Synthesis
PLM;;;;;;Synthesis
ALM;;;;;;Synthesis
System Arch;;;;;;Synthesis
animation;;;;;;Synthesis
;Jupyter Notebook;;;;;Synthesis
;Tornado;;;;;Synthesis
;FSMS;;;;;Synthesis
;vampZero Element;;;;;Synthesis
;PEST;;;;;Synthesis
;TiXI;;;;;Synthesis
;TiGL;;;;;Synthesis
;NetworkX;;;;;Synthesis
;Neo4j;;;;;Synthesis
;Protégé;;;;;Synthesis
;RCE;;;;;Synthesis
;Word;;;;;Synthesis
;Outlook;;;;;Synthesis
;Excel;;;;;Synthesis
;Share Point;;;;;Synthesis
;REST (HTTP) API;;;;;Synthesis
;;BOM;;;;Synthesis
;;Business Logic;;;;Synthesis
;;Business Objects & Processes;;;;Synthesis
;;CAD;;;;Synthesis
;;CAPP;;;;Synthesis
;;CFD code;;;;Synthesis
;;CFD simulation data;;;;Synthesis
;;Design Parts;;;;Synthesis
;;Documents;;;;Synthesis
;;Measurement data;;;;Synthesis
;;MetaData;;;;Synthesis
;;Object Definitions;;;;Synthesis
;;Process Definitions;;;;Synthesis
;;System Definition;;;;Synthesis
;;Tooling Parts;;;;Synthesis
;;Word Doc;;;;Synthesis
;;3D solid model;;;;Synthesis
;;2D engineering drawings;;;;Synthesis
;;Unformatted documents;;;;Synthesis
;;Formatted documents;;;;Synthesis
;;Forms;;;;Synthesis
;;Sectors of database;;;;Synthesis
;;Audio;;;;Synthesis
;;Video;;;;Synthesis
;;Animations;;;;Synthesis
;;Manufacturing Method;;;;Synthesis
;;Quantity;;;;Synthesis
;;Material;;;;Synthesis
;;Image;;;;Synthesis
;;3D Models;;;;Synthesis
;;2D Drawings;;;;Synthesis
;;Assemblies;;;;Synthesis
;;Tools Needed;;;;Synthesis
;;Difficulty;;;;Synthesis
;;Animation;;;;Synthesis
;;Live Video;;;;Synthesis
;;Name;;;;Synthesis
;;External Web Page;;;;Synthesis
;;Description;;;;Synthesis
;;How It Works;;;;Synthesis
;;Section Description;;;;Synthesis
;;Images;;;;Synthesis
;;Point Clouds;;;;Synthesis
;;Ontology;;;;Synthesis
;;Taxonomy;;;;Synthesis
;;;3D PDF;;;Synthesis
;;;ACIS;;;Synthesis
;;;AD_ASM;;;Synthesis
;;;AD_PRT;;;Synthesis
;;;AD-DRW;;;Synthesis
;;;ADD;;;Synthesis
;;;Database;;;Synthesis
;;;Direct API;;;Synthesis
;;;DWF;;;Synthesis
;;;DWG;;;Synthesis
;;;DXF;;;Synthesis
;;;Flash;;;Synthesis
;;;Flat File;;;Synthesis
;;;GIF;;;Synthesis
;;;HTML;;;Synthesis
;;;IGS;;;Synthesis
;;;JPEG;;;Synthesis
;;;JPG;;;Synthesis
;;;JPGs;;;Synthesis
;;;Lotus 123;;;Synthesis
;;;MOV;;;Synthesis
;;;MP3;;;Synthesis
;;;MPEG;;;Synthesis
;;;MS Excel;;;Synthesis
;;;MS Word;;;Synthesis
;;;OOBC;;;Synthesis
;;;PDF;;;Synthesis
;;;PostScript;;;Synthesis
;;;SOAP;;;Synthesis
;;;STEP;;;Synthesis
;;;STL;;;Synthesis
;;;TIFF;;;Synthesis
;;;TXT;;;Synthesis
;;;VRML;;;Synthesis
;;;WAV;;;Synthesis
;;;WMV;;;Synthesis
;;;WRP;;;Synthesis
;;;XML;;;Synthesis
;;;OWL;;;Synthesis
;;;RDF;;;Synthesis
;;;PNG;;;Synthesis
;;;JSON;;;Synthesis
;;;;BFO;;Synthesis
;;;;CPACS;;Synthesis
;;;;Orbital Debris Ontology (ODO);;Synthesis
;;;;Orbital Space Environment Domain Ontology;;Synthesis
;;;;Aerospace Ontology;;Synthesis
;;;;Airspace System Ontology;;Synthesis
;;;;Space Situational Awareness Ontology (SSAO);;Synthesis
;;;;NASA Semantic Web for Earth and Environmental Terminology (SWEET);;Synthesis
;;;;NASA Taxonomy;;Synthesis
;;;;STEP;;Synthesis
;;;;ADDAM;;Synthesis
;;;;RaDEX (Rationale-based Design Explanation);;Synthesis
;;;;KADMOS;;Synthesis
;;;;MDAx;;Synthesis
;;;;DTAD;;Synthesis
;;;;Codex;;Synthesis
;;;;Bond Graphs;;Synthesis
;;;;MDO FAD (Framework for Analysis and Design);;Synthesis
;;;;CMDOWS;;Synthesis
;;;;XCALIBR (XML Capability Analysis Library);;Synthesis
;;;;ROM (Recursive object model);;Synthesis
;;;;Adaptive Neuro-Fuzzy Inference System (ANFIS);;Synthesis
;;;;WordNet;;Synthesis
;;;;MultiWordNet;;Synthesis
;;;;RVF;;Synthesis
